18 Char ID,Region,Membership Status,Gender,Age,YPO/YPO Gold,Profile Completion %,Code of Conduct Accepted?,Forums,Networks,Tenure,Renewal Status
00361000010u796AAA,Africa,Member,Male,63,YPO Gold,86.7,1,1,4,17,Closed Won
00361000010u74zAAA,Latin America,Member,Male,64,YPO Gold,80,1,1,6,23,Closed Won
0036100001kmK2WAAU,Canada,Member,Male,38,YPO,20,1,0,0,3,Closed Won
0034M000020P7ALQA0,Australia/New Zealand,Member,Female,43,YPO,53.3,1,1,2,1,Closed Won
0036100001T3LK2AAN,Europe,Member,Male,43,YPO,60,1,1,1,4,Closed Won
00361000010uK2LAAU,Canada,Pending Reinstatement,Male,53,YPO Gold,73.3,0,1,1,12,Not Started
0036100001TuxoTAAR,Latin America,Member,Male,45,YPO,80,1,0,12,4,Closed Won
0034M000020P4SEQA0,Canada,Member,Male,41,YPO,26.7,1,1,5,1,Closed Won
0036100001TvIUmAAN,Europe,Member,Female,42,YPO,66.7,1,1,2,4,Closed Won
0036100001IbhlWAAR,Europe,Member,Male,39,YPO,73.3,1,1,8,4,Closed Won
00361000010hSMrAAM,Europe,Member,Male,41,YPO,73.3,1,1,6,10,Closed Won
0034M00001q8DsIQAU,Latin America,Member,Male,45,YPO,26.7,1,1,1,2,Closed Won
0036100001gV9A7AAK,Latin America,Member,Male,48,YPO,53.3,0,1,2,3,Closed Won
0036100001MVZBsAAP,Africa,Member,Male,50,YPO,80,1,1,6,4,Closed Won
00361000010hTMqAAM,Africa,Member,Male,53,YPO Gold,93.3,1,1,14,16,Closed Won
0034M000020PJPKQA4,Australia/New Zealand,Member,Male,50,YPO,26.7,1,1,2,1,Closed Won
0036100001gVKflAAG,Europe,Member,Male,47,YPO,26.7,1,1,5,3,Closed Won
00361000010uJu0AAE,Europe,Member,Female,51,YPO Gold,86.7,1,1,5,14,Closed Won
0036100001gVZ5KAAW,Africa,Member,Male,49,YPO,46.7,1,1,2,3,Closed Won
00361000010uLHSAA2,Latin America,Member,Male,51,YPO Gold,86.7,1,1,5,7,Closed Won
0034M00001qGyoXQAS,Africa,Member,Female,47,YPO,33.3,1,0,4,2,Closed Won
00361000010uJoqAAE,Europe,Member,Male,58,YPO Gold,80,1,1,5,14,Closed Won
0036100001R70UsAAJ,Latin America,Member,Male,46,YPO,73.3,1,1,18,4,Closed Won
0034M00001tmnCYQAY,Europe,Member,Male,47,YPO,33.3,1,1,1,1,Closed Won
0036100001gVZCfAAO,Africa,Member,Male,29,YPO,33.3,1,2,10,3,Closed Won
0036100001IbpBHAAZ,Latin America,Member,Male,50,YPO,80,1,1,5,4,Closed Won
0036100001VbwdrAAB,Europe,Member,Male,37,YPO,53.3,1,1,0,4,Closed Won
0036100001ZIOEiAAP,Latin America,Member,Male,50,YPO Gold,73.3,1,1,2,4,Closed Won
00361000010hTt8AAE,Europe,Member,Male,38,YPO,80,1,1,19,6,Closed Won
00361000010u4yMAAQ,Australia/New Zealand,Member,Male,60,YPO Gold,80,1,1,1,18,Closed Won
0036100001TvIOZAA3,Europe,Member,Male,41,YPO,60,1,3,5,4,Closed Won
0034M00001rUd9IQAS,Europe,Member,Male,38,YPO,20,1,0,0,2,Closed Won
00361000010hTwjAAE,Europe,Member,Male,69,YPO Gold,53.3,1,1,2,23,Closed Won
0036100001YF1JlAAL,Latin America,Member,Male,40,YPO,66.7,1,1,2,4,Closed Won
0036100001VbZUpAAN,Canada,Member,Male,32,YPO,60,1,2,16,4,Closed Won
0034M00001rWAIOQA4,Canada,Member,Male,41,YPO,33.3,1,1,3,2,Closed Won
00361000010hTNOAA2,Europe,Member,Male,54,YPO Gold,86.7,1,3,7,16,Closed Won
00361000010hT8CAAU,Canada,Member,Male,71,YPO Gold,53.3,1,0,1,12,Closed Won
0036100001kjm3xAAA,Canada,Member,Male,38,YPO,33.3,1,1,10,3,Closed Won
00361000010uJovAAE,Canada,Member,Male,59,YPO Gold,86.7,1,2,4,14,Closed Won
0036100001gVd7HAAS,Europe,Member,Male,48,YPO,20,1,1,0,3,Closed Won
00361000010u9mTAAQ,Europe,Member,Male,45,YPO,60,1,1,2,6,Closed Won
00361000010hTwvAAE,Europe,Member,Male,65,YPO Gold,53.3,1,1,1,20,Closed Won
0034M00001vKjgHQAS,Latin America,Member,Male,37,YPO,53.3,1,1,1,2,Closed Won
00361000010hTwSAAU,Latin America,Member,Male,69,YPO Gold,86.7,1,1,0,26,Closed Won
0036100001b8p0QAAQ,Africa,Member,Male,48,YPO,33.3,1,1,5,3,Closed Won
0036100001T1DMoAAN,Canada,Member,Female,50,YPO,53.3,1,1,6,4,Closed Won
0034M00001rYL2JQAW,Europe,Member,Male,39,YPO,26.7,1,1,5,2,Closed Won
00361000010hTwpAAE,Europe,Member,Male,62,YPO Gold,40,1,1,0,27,Closed Won
00361000010u9wMAAQ,Canada,Member,Male,63,YPO Gold,66.7,1,2,3,20,Closed Won
0036100001gW5AwAAK,Europe,Member,Male,34,YPO,46.7,1,0,4,3,Closed Won
00361000010u4yTAAQ,Europe,Member,Male,50,YPO,73.3,1,0,2,18,Closed Won
0036100001T3IbiAAF,Latin America,Member,Male,46,YPO,66.7,1,2,1,4,Closed Won
00361000010u7KdAAI,Latin America,Member,Female,63,YPO Gold,86.7,1,0,17,14,Closed Won
00361000010hTwRAAU,Latin America,Member,Male,76,YPO Gold,46.7,0,0,0,15,Closed Won
0034M00001nrBuiQAE,Latin America,Member,Male,41,YPO,53.3,1,1,7,2,Closed Won
0036100001gVY48AAG,Australia/New Zealand,Member,Female,40,YPO,46.7,1,1,11,3,Closed Won
00361000010uJZ3AAM,Africa,Member,Male,58,YPO Gold,66.7,1,1,0,9,Closed Won
0036100001TtvtpAAB,Latin America,Member,Male,44,YPO,66.7,1,1,1,4,Closed Won
00361000017sO8OAAU,Europe,Member,Male,43,YPO,86.7,1,1,3,5,Closed Won
0036100001QPrPCAA1,Africa,Member,Male,41,YPO,66.7,1,1,5,4,Closed Won
00361000010u7KzAAI,Canada,Member,Male,71,YPO Gold,80,1,0,0,19,Closed Won
0036100001gV3aOAAS,Europe,Member,Male,48,YPO,26.7,1,1,1,3,Closed Won
0036100001cywmXAAQ,Africa,Member,Male,40,YPO,40,1,1,1,3,Closed Won
0036100001gW5TeAAK,Europe,Member,Male,44,YPO,33.3,1,1,5,3,Closed Won
00361000010uKERAA2,Europe,Member,Male,59,YPO Gold,93.3,1,1,2,15,Closed Won
0036100001gV4vrAAC,Latin America,Member,Male,44,YPO,26.7,1,2,2,3,Closed Won
00361000014g3aaAAA,Latin America,Member,Male,39,YPO,80,1,1,11,5,Closed Won
0034M00001ns3IMQAY,Latin America,Member,Male,45,YPO,53.3,1,1,17,2,Closed Won
0034M00001rWyuoQAC,Europe,Member,Male,44,YPO,46.7,1,1,13,2,Closed Won
0036100001TuyA4AAJ,Latin America,Member,Male,47,YPO,66.7,1,1,2,4,Closed Won
0036100001aS4bwAAC,Latin America,Member,Male,49,YPO,33.3,1,1,3,3,Closed Won
00361000010u53sAAA,Canada,Member,Male,62,YPO Gold,73.3,1,1,1,24,Closed Won
00361000010hStOAAU,Europe,Member,Male,62,YPO Gold,73.3,1,1,1,26,Closed Won
0034M00001vsHVbQAM,Europe,Member,Male,43,YPO,20,1,1,0,2,Closed Won
00361000010uAUoAAM,Africa,Member,Male,47,YPO,86.7,1,4,13,17,Closed Won
0036100001jpMxRAAU,Latin America,Member,Male,41,YPO,46.7,1,1,7,3,Closed Won
00361000010hUAMAA2,Canada,Member,Male,63,YPO Gold,80,1,1,2,22,Closed Won
00361000010hT4cAAE,Europe,Member,Male,61,YPO Gold,93.3,1,1,2,20,Closed Won
00361000010uLWjAAM,Latin America,Member,Male,46,YPO,66.7,1,0,10,5,Closed Won
0036100001mQLndAAG,Europe,Member,Male,40,YPO,20,1,1,4,3,Closed Won
00361000017u1gcAAA,Australia/New Zealand,Member,Male,44,YPO,86.7,1,1,11,5,Closed Won
00361000010hRwNAAU,Latin America,Member,Male,55,YPO Gold,60,1,1,5,23,Closed Won
00361000010uAyKAAU,Europe,Member,Male,62,YPO Gold,80,1,0,1,17,Closed Won
0036100001T1J08AAF,Latin America,Member,Male,39,YPO,60,1,0,17,4,Closed Won
00361000010u6JtAAI,Europe,Pending Reinstatement,Female,51,YPO,33.3,0,0,2,8,Closed Lost
00361000010hT4WAAU,Australia/New Zealand,Member,Male,61,YPO Gold,66.7,1,1,1,19,Closed Won
00361000010uAyhAAE,Latin America,Member,Male,35,YPO,80,1,1,11,6,Closed Won
0036100001T1PxVAAV,Australia/New Zealand,Member,Male,43,YPO,86.7,1,1,6,4,Closed Won
00361000010uAyfAAE,Latin America,Member,Male,58,YPO Gold,93.3,1,1,3,17,Closed Won
00361000010hRwJAAU,Canada,Member,Male,85,YPO Gold,66.7,1,0,2,16,Closed Won
0034M00001nqXsIQAU,Canada,Member,Male,40,YPO,26.7,1,1,3,2,Closed Won
0034M00001qIFT9QAO,Africa,Member,Male,39,YPO,26.7,1,1,8,2,Closed Won
0036100001aUHzVAAW,Europe,Member,Male,37,YPO,46.7,1,1,15,3,Closed Won
00361000010hSWIAA2,Canada,Member,Male,71,YPO Gold,33.3,1,1,1,25,Closed Won
00361000010uAycAAE,Europe,Member,Male,58,YPO Gold,80,1,1,7,17,Closed Won
00361000010hRwXAAU,Latin America,Member,Male,61,YPO Gold,93.3,1,2,3,23,Closed Won
00361000010uAyRAAU,Europe,Member,Male,52,YPO Gold,86.7,1,0,0,17,Closed Won
0036100001cyIXdAAM,Africa,Member,Male,44,YPO,40,1,1,1,3,Closed Won
00361000010uAykAAE,Latin America,Member,Male,47,YPO,80,0,1,10,17,Closed Won
0034M00001qI9wyQAC,Latin America,Member,Male,45,YPO,33.3,0,1,5,2,Closed Won
00361000017u3HaAAI,Latin America,Member,Male,45,YPO,80,1,1,0,4,Closed Won
0034M00001mLEFnQAO,Africa,Member,Male,35,YPO,40,1,1,4,3,Closed Won
0034M00001nr7nDQAQ,Canada,Member,Male,40,YPO,20,1,0,10,2,Closed Won
0036100001Yp9XRAAZ,Europe,Member,Male,48,YPO,60,1,1,3,4,Closed Won
0036100001765TeAAI,Latin America,Member,Male,52,YPO Gold,86.7,1,1,3,5,Closed Won
0036100001mPn38AAC,Australia/New Zealand,Member,Male,45,YPO,20,1,1,1,3,Closed Won
00361000010uLC2AAM,Canada,Member,Male,53,YPO Gold,86.7,1,1,0,13,Closed Won
0034M00001qJNkFQAW,Europe,Member,Male,47,YPO,20,1,1,0,2,Closed Won
00361000010hRsxAAE,Africa,Member,Male,73,YPO Gold,73.3,1,0,4,17,Closed Won
00361000014czMzAAI,Latin America,Member,Male,44,YPO,86.7,1,1,0,5,Closed Won
00361000010hRt6AAE,Africa,Member,Male,73,YPO Gold,73.3,1,0,0,24,Closed Won
0034M00001nsAUuQAM,Canada,Member,Male,38,YPO,26.7,1,1,6,2,Closed Won
00361000010uK2XAAU,Canada,Member,Male,53,YPO Gold,80,1,1,5,13,Closed Won
0034M00001nSjLaQAK,Europe,Member,Male,47,YPO,33.3,1,1,7,2,Closed Won
00361000010u7wxAAA,Europe,Member,Male,74,YPO Gold,73.3,1,0,0,20,Closed Won
0036100001mRdf4AAC,Europe,Member,Male,38,YPO,46.7,1,0,3,3,Closed Won
0034M00001ntAwjQAE,Africa,Pending Reinstatement,Female,45,YPO,46.7,0,0,2,1,Closed Lost
0034M00001mLN5EQAW,Latin America,Pending Reinstatement,Male,43,YPO,26.7,0,1,0,2,Closed Lost
00361000010hSamAAE,Africa,Member,Male,71,YPO Gold,60,1,1,9,23,Closed Won
0036100001WHc25AAD,Europe,Member,Male,48,YPO,53.3,1,1,2,4,Closed Won
00361000010u85aAAA,Australia/New Zealand,Pending Reinstatement,Male,61,YPO Gold,60,0,1,0,27,Closed Lost
0036100001cxDtYAAU,Latin America,Member,Female,31,YPO,33.3,1,3,11,3,Closed Won
0034M00001nqls6QAA,Europe,Member,Male,49,YPO,40,1,2,4,2,Closed Won
0036100001cyH7hAAE,Europe,Member,Male,48,YPO,26.7,1,1,0,3,Closed Won
0034M00001zurxOQAQ,Europe,Member,Male,43,YPO,33.3,1,1,2,1,Closed Won
0034M00001nqzduQAA,Latin America,Member,Male,46,YPO,33.3,1,2,6,2,Closed Won
00361000010u7lRAAQ,Africa,Member,Male,39,YPO,86.7,1,3,13,13,Closed Won
0034M00001nSrahQAC,Africa,Member,Male,47,YPO,33.3,1,1,6,2,Closed Won
0036100001YFMuVAAX,Australia/New Zealand,Member,Male,36,YPO,73.3,1,1,0,4,Closed Won
0034M00001nrVrSQAU,Latin America,Member,Male,36,YPO,26.7,1,1,1,2,Closed Won
00361000010u52RAAQ,Latin America,Member,Male,68,YPO Gold,46.7,1,1,5,24,Closed Won
0034M00001qHlzMQAS,Europe,Member,Male,44,YPO,40,1,0,5,2,Closed Won
0034M00001xKNX1QAO,Latin America,Member,Male,46,YPO,26.7,1,1,1,2,Closed Won
00361000014exxPAAQ,Europe,Member,Male,44,YPO,86.7,1,1,0,5,Closed Won
0034M00001nqthFQAQ,Latin America,Member,Male,36,YPO,40,1,1,14,2,Closed Won
0034M00001nqnw0QAA,Latin America,Member,Male,49,YPO,26.7,1,1,8,2,Closed Won
00361000010uABqAAM,Latin America,Member,Male,52,YPO Gold,86.7,1,0,9,19,Closed Won
0034M00001yElZEQA0,Africa,Member,Male,39,YPO,46.7,1,1,1,1,Closed Won
00361000010u4jCAAQ,Canada,Member,Male,50,YPO,73.3,1,0,4,5,Closed Won
0034M00001qJdufQAC,Australia/New Zealand,Member,Male,44,YPO,46.7,1,2,3,2,Closed Won
00361000010uK2aAAE,Canada,Member,Male,59,YPO Gold,93.3,1,0,3,13,Closed Won
0034M00001nU5DvQAK,Europe,Member,Male,44,YPO,20,1,1,1,2,Closed Won
00361000010u7rIAAQ,Europe,Member,Male,54,YPO Gold,73.3,1,1,3,8,Closed Won
0036100001cxEVkAAM,Canada,Member,Male,48,YPO,46.7,1,2,1,3,Closed Won
00361000010uJbCAAU,Australia/New Zealand,Member,Male,61,YPO Gold,80,1,2,1,16,Closed Won
0036100001cyHA2AAM,Europe,Member,Male,33,YPO,40,1,1,7,3,Closed Won
0036100001R88RtAAJ,Europe,Member,Male,40,YPO,53.3,1,0,3,4,Closed Won
0036100001hEIM8AAO,Europe,Member,Male,38,YPO,26.7,1,1,3,3,Closed Won
00361000010u7PcAAI,Africa,Member,Male,57,YPO Gold,73.3,1,0,5,12,Closed Won
0034M00001vKvemQAC,Europe,Member,Female,46,YPO,33.3,1,1,2,2,Closed Won
00361000010uAV3AAM,Europe,Member,Male,50,YPO Gold,53.3,1,1,14,15,Closed Won
0036100001Vb9pGAAR,Africa,Member,Male,43,YPO,66.7,0,1,2,4,Closed Won
00361000017tqqzAAA,Latin America,Member,Male,45,YPO,80,1,1,3,4,Closed Won
0036100001cyHeMAAU,Europe,Member,Male,44,YPO,46.7,1,1,5,3,Closed Won
003610000176tdzAAA,Latin America,Member,Male,42,YPO,86.7,1,1,3,5,Closed Won
0034M00001nUD67QAG,Europe,Member,Female,39,YPO,40,1,0,4,2,Closed Won
00361000010u5i4AAA,Canada,Member,Male,56,YPO Gold,80,1,1,10,13,Closed Won
0034M00001zuUyPQAU,Latin America,Member,Male,46,YPO,33.3,0,0,9,1,Closed Won
0034M00001nq8GhQAI,Europe,Member,Male,42,YPO,33.3,1,1,1,2,Closed Won
0036100001jpKfMAAU,Australia/New Zealand,Member,Male,43,YPO,20,1,1,9,3,Closed Won
00361000010u9mIAAQ,Latin America,Member,Female,50,YPO,73.3,1,1,7,6,Closed Won
0034M00001nrtzQQAQ,Europe,Member,Female,49,YPO,33.3,1,1,3,2,Closed Won
00361000010u5hsAAA,Canada,Member,Male,49,YPO,80,1,2,4,13,Closed Won
0036100001VbEstAAF,Europe,Member,Male,41,YPO,73.3,1,1,10,4,Closed Won
00361000010u7LYAAY,Europe,Member,Male,64,YPO Gold,86.7,1,2,20,22,Closed Won
0036100001cyVpqAAE,Africa,Member,Male,48,YPO,20,0,1,1,3,Closed Won
00361000010uK7tAAE,Africa,Member,Male,42,YPO,86.7,1,3,8,13,Closed Won
0034M00001nqKZ7QAM,Canada,Member,Male,46,YPO,33.3,1,1,0,2,Closed Won
00361000010hT45AAE,Canada,Member,Male,61,YPO Gold,100,1,3,20,19,Closed Won
0036100001jq3aXAAQ,Europe,Member,Male,48,YPO,46.7,1,2,19,2,Closed Won
00361000018rCEpAAM,Canada,Member,Male,52,YPO Gold,73.3,1,1,9,4,Closed Won
0036100001VbwhaAAB,Latin America,Member,Male,37,YPO,60,1,0,1,4,Closed Won
00361000010u7PKAAY,Europe,Member,Male,56,YPO Gold,86.7,1,2,11,13,Closed Won
0034M00001rV94VQAS,Latin America,Member,Male,48,YPO,20,1,1,6,2,Closed Won
0034M00001nqYtiQAE,Latin America,Member,Male,46,YPO,26.7,1,0,0,2,Closed Won
0034M00001qHkkJQAS,Canada,Member,Male,46,YPO,33.3,1,1,9,2,Closed Won
00361000010u6YSAAY,Latin America,Member,Male,56,YPO Gold,73.3,0,2,6,24,Closed Won
0036100001cyVveAAE,Europe,Member,Male,47,YPO,20,1,1,2,3,Closed Won
0034M00001vKvNBQA0,Europe,Member,Female,32,YPO,26.7,1,1,2,2,Closed Won
0034M00001qJwMOQA0,Europe,Member,Male,35,YPO,33.3,1,1,3,2,Closed Won
0036100001P8yJDAAZ,Europe,Member,Female,41,YPO,80,1,1,6,3,Closed Won
0036100001cEZfUAAW,Africa,Member,Male,48,YPO,20,1,1,2,3,Closed Won
00361000010uK81AAE,Europe,Member,Male,56,YPO Gold,93.3,1,1,4,13,Closed Won
0034M00001nqElyQAE,Australia/New Zealand,Member,Male,44,YPO,33.3,1,1,1,2,Closed Won
00361000010u5kBAAQ,Latin America,Member,Female,49,YPO,86.7,1,1,0,9,Closed Won
0034M00001qIZZoQAO,Canada,Member,Male,42,YPO,26.7,1,1,1,2,Closed Won
00361000010u9mPAAQ,Canada,Member,Female,42,YPO,86.7,1,2,4,5,Closed Won
0036100001kmmJ5AAI,Canada,Member,Male,40,YPO,46.7,1,0,7,3,Closed Won
00361000010u5hpAAA,Europe,Member,Male,56,YPO Gold,80,1,3,5,13,Closed Won
0036100001cx7ttAAA,Africa,Member,Male,48,YPO Gold,53.3,1,1,6,3,Closed Won
0034M00001xuGF1QAM,Canada,Member,Female,46,YPO,40,1,1,5,1,Closed Won
00361000013xZgDAAU,Australia/New Zealand,Member,Male,45,YPO,80,0,1,4,5,Closed Won
0034M00001nqPXdQAM,Europe,Member,Male,43,YPO,20,0,0,1,2,Closed Won
0034M00001rUZKhQAO,Canada,Member,Male,40,YPO,46.7,1,0,6,2,Closed Won
0036100001cCzE8AAK,Europe,Member,Male,34,YPO,26.7,1,2,1,3,Closed Won
0034M00001qJx5BQAS,Europe,Member,Male,41,YPO,26.7,1,1,12,2,Closed Won
00361000010u5kHAAQ,Latin America,Member,Male,48,YPO,86.7,1,0,6,6,Closed Won
0034M00001nqzdQQAQ,Europe,Pending Reinstatement,Male,42,YPO,40,1,1,3,1,In Progress
0036100001R8IbOAAV,Latin America,Pending Reinstatement,Male,39,YPO,60,0,1,1,3,Closed Lost
0036100001cEZajAAG,Africa,Member,Male,48,YPO,20,1,1,2,3,Closed Won
00361000017sMHaAAM,Canada,Member,Male,47,YPO,80,1,1,3,4,Closed Won
0034M00001ns4JtQAI,Canada,Member,Male,46,YPO,33.3,1,1,1,2,Closed Won
00361000010u9nOAAQ,Europe,Pending Reinstatement,Male,50,YPO,53.3,0,1,12,4,Not Started
0036100001kjO7RAAU,Canada,Member,Male,45,YPO,46.7,1,2,17,3,Closed Won
0034M00001nq8E2QAI,Europe,Member,Male,39,YPO,40,1,1,8,2,Closed Won
0034M00001rV5lRQAS,Europe,Member,Female,39,YPO,53.3,1,1,7,2,Closed Won
00361000010uAqfAAE,Europe,Member,Male,63,YPO Gold,93.3,1,1,3,17,Closed Won
0036100001VbT26AAF,Europe,Member,Male,49,YPO,53.3,1,1,1,4,Closed Won
0034M00001ntKYnQAM,Africa,Member,Male,41,YPO,33.3,1,1,6,2,Closed Won
0034M00001qJcnbQAC,Canada,Member,Male,44,YPO,46.7,1,1,6,2,Closed Won
00361000010uAQqAAM,Africa,Member,Male,37,YPO,86.7,1,1,7,10,Closed Won
0036100001cymBlAAI,Europe,Member,Female,36,YPO,46.7,1,3,6,3,Closed Won
0034M00001nrt5IQAQ,Australia/New Zealand,Member,Male,47,YPO,53.3,1,1,11,2,Closed Won
00361000014fw2VAAQ,Europe,Member,Male,41,YPO,80,1,2,11,5,Closed Won
00361000010uAUAAA2,Canada,Member,Male,74,YPO Gold,66.7,1,2,0,23,Closed Won
0036100001joNDgAAM,Europe,Member,Male,50,YPO,26.7,1,1,0,3,Closed Won
00361000010u6JaAAI,Canada,Member,Male,52,YPO Gold,80,1,1,1,14,Closed Won
0034M00001xMLyNQAW,Europe,Member,Male,39,YPO,46.7,1,2,2,1,Closed Won
0034M00001ntB29QAE,Canada,Member,Male,33,YPO,20,1,1,0,2,Closed Won
0036100001klnhoAAA,Australia/New Zealand,Member,Male,39,YPO,46.7,1,2,10,3,Closed Won
0034M00001w9v7XQAQ,Latin America,Member,Male,44,YPO,33.3,1,1,2,1,Closed Won
0034M00001nqU6kQAE,Canada,Member,Male,38,YPO,20,1,0,5,2,Closed Won
00361000010hTdxAAE,Australia/New Zealand,Member,Male,43,YPO,66.7,1,1,0,10,Closed Won
0036100001jpZ1GAAU,Europe,Member,Female,45,YPO,33.3,1,1,9,3,Closed Won
00361000018pDncAAE,Europe,Member,Male,51,YPO Gold,60,0,2,3,4,Closed Won
0036100001cymIcAAI,Europe,Member,Male,44,YPO,46.7,1,1,2,3,Closed Won
0034M00001nsPiTQAU,Latin America,Member,Male,49,YPO,26.7,1,0,1,2,Closed Won
0036100001YqWDcAAN,Canada,Pending Reinstatement,Male,49,YPO,60,0,1,1,2,Not Started
0036100001hEF1ZAAW,Europe,Member,Male,38,YPO,40,1,1,0,3,Closed Won
00361000010uAQxAAM,Europe,Member,Male,49,YPO,66.7,1,1,5,10,Closed Won
00361000010hS9rAAE,Europe,Member,Male,50,YPO,73.3,1,1,0,10,Closed Won
0036100001YFMtwAAH,Australia/New Zealand,Member,Male,47,YPO,60,1,1,1,4,Closed Won
0036100001cym2xAAA,Europe,Member,Male,45,YPO,20,1,1,1,3,Closed Won
00361000010u9KPAAY,Canada,Member,Female,60,YPO Gold,80,1,1,0,22,Closed Won
0034M00001qKCR2QAO,Europe,Member,Male,47,YPO,26.7,1,2,14,2,Closed Won
00361000010uAb8AAE,Europe,Member,Male,67,YPO Gold,86.7,1,1,7,15,Closed Won
0034M00001zud5xQAA,Canada,Member,Male,43,YPO,40,1,1,6,1,Closed Won
00361000010u8NoAAI,Latin America,Member,Male,62,YPO Gold,80,1,1,0,15,Closed Won
0036100001hECEzAAO,Africa,Member,Male,40,YPO,46.7,1,1,2,3,Closed Won
0034M00001w9v49QAA,Latin America,Member,Male,38,YPO,33.3,1,1,2,2,Closed Won
00361000010hSUhAAM,Australia/New Zealand,Member,Male,73,YPO Gold,53.3,1,2,1,25,Closed Won
0034M00001vLM6SQAW,Africa,Member,Male,39,YPO,33.3,1,1,1,2,Closed Won
0034M00001qHdhJQAS,Europe,Member,Male,42,YPO,26.7,1,1,9,2,Closed Won
00361000010u9kTAAQ,Australia/New Zealand,Member,Male,62,YPO Gold,66.7,1,1,4,17,Closed Won
00361000010hSTcAAM,Africa,Member,Male,40,YPO,86.7,1,1,11,6,Closed Won
0034M00001nqEzFQAU,Africa,Member,Male,36,YPO,53.3,1,1,11,2,Closed Won
0036100001cym9gAAA,Europe,Pending Reinstatement,Male,45,YPO,26.7,0,2,0,2,Not Started
0036100001aRP8FAAW,Canada,Member,Male,37,YPO,40,1,1,3,3,Closed Won
0034M00001wAD77QAG,Europe,Member,Male,48,YPO,46.7,1,2,1,2,Closed Won
00361000010uAkLAAU,Europe,Member,Male,54,YPO Gold,73.3,1,3,7,11,Closed Won
00361000010u7lFAAQ,Europe,Member,Male,52,YPO Gold,73.3,1,0,5,13,Closed Won
00361000010hT5kAAE,Canada,Member,Male,59,YPO Gold,73.3,1,1,6,18,Closed Won
0034M00001xM2XmQAK,Latin America,Member,Male,44,YPO,33.3,1,2,10,2,Closed Won
0036100001Vbg6WAAR,Latin America,Member,Male,45,YPO,73.3,1,1,0,4,Closed Won
0036100001YrvwlAAB,Africa,Member,Male,45,YPO,86.7,1,1,4,3,Closed Won
0036100001b8YoeAAE,Latin America,Member,Male,46,YPO,46.7,1,1,7,3,Closed Won
00361000010uBXdAAM,Canada,Member,Male,74,YPO Gold,53.3,1,0,0,15,Closed Won
00361000010hSUmAAM,Australia/New Zealand,Member,Male,70,YPO Gold,86.7,1,2,2,28,Closed Won
0034M00001w9qiBQAQ,Europe,Member,Male,42,YPO,53.3,1,1,7,2,Closed Won
00361000014fHx9AAE,Australia/New Zealand,Member,Male,36,YPO,80,1,1,8,5,Closed Won
00361000010uAkHAAU,Europe,Member,Male,45,YPO,80,1,1,5,11,Closed Won
0036100001kmcJAAAY,Canada,Member,Male,45,YPO,20,0,1,2,3,Closed Won
00361000010hTdmAAE,Canada,Member,Male,62,YPO Gold,73.3,1,1,3,26,Closed Won
00361000013xeo0AAA,Africa,Member,Male,45,YPO,86.7,1,1,2,4,Closed Won
0034M00001nsDQQQA2,Europe,Member,Male,49,YPO,26.7,1,2,11,2,Closed Won
0036100001WFB25AAH,Canada,Member,Male,41,YPO,80,1,1,1,3,Closed Won
0034M00001xJpzIQAS,Europe,Member,Male,38,YPO,26.7,1,1,2,1,Closed Won
00361000010hT5oAAE,Latin America,Member,Male,50,YPO,80,1,1,6,19,Closed Won
00361000010uBLnAAM,Canada,Member,Male,56,YPO Gold,60,1,1,0,9,Closed Won
0036100001b8DQaAAM,Latin America,Member,Male,41,YPO,20,1,1,10,3,Closed Won
0034M00001nFBrPQAW,Europe,Member,Female,32,YPO,20,1,0,0,2,Closed Won
0036100001WFR8OAAX,Europe,Member,Male,51,YPO Gold,80,1,1,8,3,Closed Won
00361000010u9WNAAY,Australia/New Zealand,Member,Male,59,YPO Gold,86.7,1,1,0,18,Closed Won
00361000010hT5tAAE,Latin America,Member,Male,53,YPO Gold,86.7,1,1,0,19,Closed Won
00361000010hTaxAAE,Canada,Member,Female,68,YPO Gold,40,1,0,0,24,Closed Won
0034M00001nr2OZQAY,Europe,Member,Male,48,YPO,33.3,1,2,4,2,Closed Won
00361000010u7niAAA,Australia/New Zealand,Member,Female,73,YPO Gold,73.3,1,1,0,22,Closed Won
00361000010u6L2AAI,Canada,Member,Male,43,YPO,86.7,1,2,8,7,Closed Won
00361000010u9XOAAY,Latin America,Member,Male,58,YPO Gold,80,1,1,4,22,Closed Won
0034M00001nqR6YQAU,Europe,Member,Male,39,YPO,26.7,1,1,0,2,Closed Won
00361000017v3DXAAY,Europe,Member,Male,40,YPO,60,1,2,1,4,Closed Won
00361000010u6KxAAI,Europe,Pending Reinstatement,Male,44,YPO,66.7,0,0,13,8,Closed Lost
00361000010u7nmAAA,Australia/New Zealand,Member,Male,63,YPO Gold,73.3,1,1,5,29,Closed Won
0034M00001qJxQnQAK,Latin America,Member,Male,39,YPO,53.3,1,1,3,2,Closed Won
00361000010u9XKAAY,Australia/New Zealand,Member,Female,52,YPO Gold,80,1,1,2,9,Closed Won
0034M00001nqTuOQAU,Africa,Member,Male,40,YPO,33.3,1,1,1,2,Closed Won
00361000010hTzJAAU,Europe,Member,Male,67,YPO Gold,66.7,1,1,1,23,Closed Won
00361000010u6KtAAI,Canada,Member,Male,41,YPO,60,1,1,12,9,Closed Won
